Name,Price,Ingredients,Product_Link,Category
Intensive Repair Shampoo,NONE,Guar Hydroxypropyltrimonium Chloride,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,TEA-Dodecylbenzenesulfonate,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,TEA-Sulfate,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Disodium EDTA,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Cocamide MEA,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,PEG-45M,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Mica,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Phenoxyethanol,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,PPG-6,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Sodium Hydroxide,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Citronellol,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Hexyl Cinnamal,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Limonene,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Shampoo,NONE,Linalool,https://www.dove.com/uk/p/intensive-repair-shampoo.html/08718114621371,Damaged Hair
Intensive Repair Conditioner,1.49,Aqua,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Cetearyl Alcohol,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Stearamidopropyl Dimethylamine,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Dimethiconol/Silsesquioxane Copolymer,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Behentrimonium Chloride,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Parfum,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Glycerin,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Hydrolyzed Soy Protein,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Cocos Nucifera Oil,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Sodium Gluconate,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Dipropylene Glycol,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Isohexadecane,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Lactic Acid,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,12-Hexanediol,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Benzyl Alcohol,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Citric Acid,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Sodium Chloride,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Disodium EDTA,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Trideceth-6,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Sodium Citrate,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Cetrimonium Chloride,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Hexyl Cinnamal,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Hydroxycitronellal,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Intensive Repair Conditioner,1.49,Linalool.,https://www.dove.com/uk/p/intensive-repair-conditioner.html/08718114627007,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Aqua,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Cocamidopropyl Betaine,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Sodium Methyl Cocoyl Taurate,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Sodium Chloride,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Parfum,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Citric Acid,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Sodium Benzoate,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Gluconolactone,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Coconut Acid,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Polyquaternium-10,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Stearamidopropyl Dimethylamine,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Trehalose,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Disodium Edta,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Aloe Barbadensis Leaf Juice,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Sodium Acetate,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Isopropyl Alcohol,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Cocos Nucifera Oil,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Butyrospermum Parkii Butter,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Potassium Sorbate,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Sodium Sulfite,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Hexyl Cinnamal,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Amplified Textures Hydrating Cleanse Shampoo,NONE,Linalool.,https://www.dove.com/uk/p/amplified-textures-hydrating-cleanse-shampoo.html/00079400471338,Damaged Hair
Colour Care Shampoo,6.49,Aqua,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Sodium Laureth Sulfate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Sodium Chloride,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Cocamidopropyl Betaine,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Glycerin,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Sodium Gluconate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Dimethiconol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Parfum,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Hydrolyzed Soy Protein,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Cocos Nucifera Oil,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Glycol Distearate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Carbomer,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Sodium Benzoate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Citric Acid,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,TEA-Dodecylbenzenesulfonate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,TEA-Sulfate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Cocamide MEA,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Guar Hydroxypropyltrimonium Chloride,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Mica,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Disodium EDTA,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,PEG-45M,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Phenoxyethanol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,PPG-6,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Sodium Hydroxide,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Benzyl Alcohol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Citronellol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Hexyl Cinnamal,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Hydroxycitronellal,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Limonene,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Shampoo,6.49,Linalool,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,coloured hair
Colour Care Conditioner,6.9,Aqua,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Cetearyl Alcohol,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Dimethicone,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Stearamidopropyl Dimethylamine,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Behentrimonium Chloride,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Parfum,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Lactic Acid,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Dipropylene Glycol,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,12-Hexanediol,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Benzyl Alcohol,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Amodimethicone,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Gluconolactone,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Glycerin,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Disodium EDTA,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Sodium Chloride,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Trehalose,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Phenoxyethanol,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Cetrimonium Chloride,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,PEG-7 Propylheptyl Ether,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Paraffinum Liquidum,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Prunus Amygdalus Dulcis Oil,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Cocos Nucifera Oil,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Sodium Sulfate,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Hexyl Cinnamal,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Hydroxycitronellal,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Colour Care Conditioner,6.9,Linalool,https://www.dove.com/uk/p/colour-care-conditioner.html/08718114562506,coloured hair
Amplified Textures Twist in Moisture Shaping Butter Hair Cream,NONE,Aqua,https://www.dove.com/uk/p/amplified-textures-twist-in-moisture-shaping-butter-hair-cream.html/00079400471314,coloured hair
Amplified Textures Twist in Moisture Shaping Butter Hair Cream,NONE,Cetearyl Alcohol,https://www.dove.com/uk/p/amplified-textures-twist-in-moisture-shaping-butter-hair-cream.html/00079400471314,coloured hair
Amplified Textures Twist in Moisture Shaping Butter Hair Cream,NONE,Dimethicone,https://www.dove.com/uk/p/amplified-textures-twist-in-moisture-shaping-butter-hair-cream.html/00079400471314,coloured hair
