Name,Price in GBR,Ingredients,Product_Link,Category
Powder Soft Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Citronellol,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Coumarin,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Geraniol,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Limonene,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Powder Soft Antiperspirant Deodorant Spray,NONE,Linalool.,https://www.dove.com/uk/p/powder-soft-antiperspirant-deodorant-spray.html/08720181287879,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Butane,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Isobutane,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Propane,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,PPG-14 Butyl Ether,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Cyclopentasiloxane,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Aluminum Sesquichlorohydrate,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Parfum,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Glycine,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Calcium Chloride,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Citronellol,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Geraniol,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Hexyl Cinnamal,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Go Fresh Acai Antiperspirant Deodorant Spray,NONE,Limonene.,https://www.dove.com/uk/p/go-fresh-acai-antiperspirant-spray.html/08720181291395,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Butane,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Isobutane,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Propane,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,PPG-14 Butyl Ether,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Cyclopentasiloxane,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Aluminum Sesquichlorohydrate,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Parfum,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Glycine,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Calcium Chloride,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Niacinamide,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Citronellol,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Geraniol,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Hexyl Cinnamal,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Limonene,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Calming Blossom Antiperspirant Deodorant Spray,NONE,Linalool.,https://www.dove.com/uk/p/advanced-care-calming-blossom-antiperspirant-deodorant-spray.html/08720181292040,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Butane,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Isobutane,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Propane,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,PPG-14 Butyl Ether,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Cyclopentasiloxane,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Aluminum Sesquichlorohydrate,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Parfum,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Glycine,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Calcium Chloride,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Alpha-Isomethyl Ionone,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
Advanced Care Coconut & Jasmine Flower Antiperspirant Deodorant Spray,NONE,Coumarin,https://www.dove.com/uk/p/coconut-jasmine-flower-antiperspirant-deodorant-spray.html/08720181292057,Antiperspirant and Deodorant
